1059880356	20210823	202108	2021	2021.6384	CHN	CHINA	CHN								BUS	BUSINESS						BUS			0	030	030	03	1	4.0	10	1	10	-3.07539682539683	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220823224500	https://www.wallstreet-online.de/nachricht/15851895-data-limited-reports-first-half-2022-unaudited-financial-results
1059880357	20210823	202108	2021	2021.6384	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	0.9009009009009	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220823224500	https://news.bitcoin.com/australia-to-stocktake-crypto-holdings-ahead-of-regulation/
1059880358	20210823	202108	2021	2021.6384	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI												0	010	010	01	1	0.0	3	1	3	-6.94626474442988	4	Surakarta, Jawa Tengah, Indonesia	ID	ID07	18585	-7.55611	110.832	-2698531	0								5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	20220823224500	https://www.eff.org/deeplinks/2022/08/indonesias-new-draft-criminal-code-cracks-down-political-dissent
1059880359	20210823	202108	2021	2021.6384	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI												0	022	022	02	1	3.2	3	1	3	-6.94626474442988	4	Surakarta, Jawa Tengah, Indonesia	ID	ID07	18585	-7.55611	110.832	-2698531	0								5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	20220823224500	https://www.eff.org/deeplinks/2022/08/indonesias-new-draft-criminal-code-cracks-down-political-dissent
1059880360	20210823	202108	2021	2021.6384	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		IDN	INDONESIA	IDN								0	010	010	01	1	0.0	2	1	2	-6.94626474442988	4	Surakarta, Jawa Tengah, Indonesia	ID	ID07	18585	-7.55611	110.832	-2698531	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	20220823224500	https://www.eff.org/deeplinks/2022/08/indonesias-new-draft-criminal-code-cracks-down-political-dissent
1059880361	20210823	202108	2021	2021.6384	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		IDN	INDONESIA	IDN								0	022	022	02	1	3.2	2	1	2	-6.94626474442988	4	Surakarta, Jawa Tengah, Indonesia	ID	ID07	18585	-7.55611	110.832	-2698531	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	20220823224500	https://www.eff.org/deeplinks/2022/08/indonesias-new-draft-criminal-code-cracks-down-political-dissent
1059880362	20210823	202108	2021	2021.6384	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	2	1	2	-9.47136563876652	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220823224500	https://www.nbcnews.com/politics/justice-department/fbi-arrests-ex-marine-allegedly-assaulting-officers-capitol-jan-6-rcna44503
1059880363	20210823	202108	2021	2021.6384	USAGOV	JOE BIDEN	USA					GOV			USAGOV	SEATTLE	USA					GOV			1	051	051	05	1	3.4	5	1	5	-8.49056603773585	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823224500	https://www.foxnews.com/media/seattle-times-columnist-irks-progressive-readers-focus-soaring-crime-after-government-defunded-police
1059880364	20220724	202207	2022	2022.5589	NLD	DUTCH	NLD								UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	3	1	2	-5.46558704453441	1	Netherlands	NL	NL		52.5	5.75	NL	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220823224500	http://www.msn.com/en-us/news/world/justice-should-be-colour-blind-so-why-is-it-served-for-ukraine-but-not-the-congolese/ar-AA111biR
1059880365	20220724	202207	2022	2022.5589	NLD	DUTCH	NLD								UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	2	1	2	-5.46558704453441	1	United Kingdom	UK	UK		54	-4	UK	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220823224500	http://www.msn.com/en-us/news/world/justice-should-be-colour-blind-so-why-is-it-served-for-ukraine-but-not-the-congolese/ar-AA111biR
