1059913546	20220824	202208	2022	2022.6411	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-0.30581039755352	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824034500	https://nevalleynews.org/16733/news/kari-lake-endorses-antisemitic-anti-lgbtq/
1059913547	20220824	202208	2022	2022.6411	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-0.30581039755352	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824034500	https://nevalleynews.org/16733/news/kari-lake-endorses-antisemitic-anti-lgbtq/
1059913548	20220824	202208	2022	2022.6411	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-0.30581039755352	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824034500	https://nevalleynews.org/16733/news/kari-lake-endorses-antisemitic-anti-lgbtq/
1059913549	20220824	202208	2022	2022.6411	JPN	JAPAN	JPN																		1	080	080	08	2	5.0	5	1	5	-1.72697368421052	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220824034500	https://www.afr.com/world/asia/uphold-one-china-principle-to-keep-regional-peace-ambassador-says-20220824-p5bcc7
1059913550	20220824	202208	2022	2022.6411	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	160	160	16	4	-4.0	4	1	4	-5.18731988472622	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824034500	http://www.msn.com/en-us/news/world/japan-s-kishida-to-announce-easing-of-pandemic-border-controls/ar-AA111O8Q
1059913551	20220824	202208	2022	2022.6411	JPNGOV	JAPANESE	JPN					GOV													1	160	160	16	4	-4.0	8	1	8	-5.18731988472622	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220824034500	http://www.msn.com/en-us/news/world/japan-s-kishida-to-announce-easing-of-pandemic-border-controls/ar-AA111O8Q
1059913552	20220824	202208	2022	2022.6411	JUD	ADVOCATE						JUD													1	010	010	01	1	0.0	5	1	5	3.85700846660395	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824034500	https://www.sandiegouniontribune.com/opinion/story/2022-08-23/yes-on-california-proposition-28-measure-would-boost-arts-music-education-funding
1059913553	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	011	011	01	1	-0.1	6	1	6	-10.6024096385542	3	Long Island, New York, United States	US	USNY	NY067	43.152	-76.061	955858	0								3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	20220824034500	https://www.newyorkstatesman.com/news/272663654/trap-queen-rapper-fetty-wap-faces-five-years-in-prison-for-drug-trafficking
1059913554	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	011	011	01	1	-0.1	4	1	4	-10.6024096385542	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824034500	https://www.newyorkstatesman.com/news/272663654/trap-queen-rapper-fetty-wap-faces-five-years-in-prison-for-drug-trafficking
1059913555	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													1	015	015	01	1	0.0	1	1	1	-9.63855421686751	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824034500	https://menafn.com/1104744864/Trump-Executive-Pleads-Guilty-To-Tax-Fraud-Will-Testify-At-Upcoming-Trial
1059913556	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	015	015	01	1	0.0	6	1	6	-6.08465608465608	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824034500	https://www.phonearena.com/news/Ex-apple-engineer-pleads-guilty-to-stealing-info-about-compays-car_id142082
1059913557	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													1	040	040	04	1	1.0	10	1	10	4.13223140495868	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220824034500	https://www.lawyersweekly.com.au/biglaw/35299-australian-family-lawyers-to-open-new-office-in-gold-coast
1059913558	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	046	046	04	1	7.0	5	1	5	-7.29813664596273	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824034500	https://abcnews.go.com/Politics/whitey-bulger-killing-planned-minutes-justice-department/story?id=88761649
1059913559	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	084	084	08	2	7.0	3	1	3	-5.81140350877193	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220824034500	https://www.vcstar.com/story/news/local/communities/county/2022/08/23/oak-view-sentencing-child-porn-case-more-ventura-county/7880284001/
1059913560	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	084	084	08	2	7.0	2	1	2	-5.81140350877193	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824034500	https://www.vcstar.com/story/news/local/communities/county/2022/08/23/oak-view-sentencing-child-porn-case-more-ventura-county/7880284001/
1059913561	20220824	202208	2022	2022.6411	JUD	COURT JUDGE						JUD													1	1053	105	10	3	-5.0	5	1	5	-13.2231404958678	0								0								0								20220824034500	https://buffalonews.com/news/local/crime-and-courts/lockport-man-gets-maximum-sentence-on-child-pornography-charge/article_c256a312-2333-11ed-8864-5bd857fa3131.html
1059913562	20220824	202208	2022	2022.6411	JUD	APPELLATE COURT						JUD													0	120	120	12	3	-4.0	10	1	10	-2.27272727272727	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824034500	https://www.thephuketnews.com/najib-sent-to-jail-after-malaysia-top-court-upholds-sentence-in-1mdb-scandal-85343.php
1059913563	20220824	202208	2022	2022.6411	JUD	FEDERAL JUDGE						JUD													1	120	120	12	3	-4.0	10	1	10	-1.12570356472795	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220824034500	https://www.yahoo.com/lifestyle/federal-judge-denies-request-halt-014313597.html
1059913564	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	124	124	12	3	-4.0	2	1	2	-10.6024096385542	3	Long Island, New York, United States	US	USNY	NY067	43.152	-76.061	955858	0								3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	20220824034500	https://www.newyorkstatesman.com/news/272663654/trap-queen-rapper-fetty-wap-faces-five-years-in-prison-for-drug-trafficking
1059913565	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	124	124	12	3	-4.0	2	1	2	-10.6024096385542	3	Long Island, New York, United States	US	USNY	NY067	43.152	-76.061	955858	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824034500	https://www.newyorkstatesman.com/news/272663654/trap-queen-rapper-fetty-wap-faces-five-years-in-prison-for-drug-trafficking
1059913566	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	124	124	12	3	-4.0	6	1	6	-10.6024096385542	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824034500	https://www.newyorkstatesman.com/news/272663654/trap-queen-rapper-fetty-wap-faces-five-years-in-prison-for-drug-trafficking
1059913567	20220824	202208	2022	2022.6411	JUD	FEDERAL JUDGE						JUD			BUS	EMPLOYER						BUS			1	023	023	02	1	3.4	10	1	10	0.44052863436124	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824034500	https://www.texarkanagazette.com/news/2022/aug/23/editorialsuppression-or-safeguard-judge-strikes/
1059913568	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD			BUS	MANUFACTURER						BUS			0	112	112	11	3	-2.0	5	1	5	-2.0997375328084	0								0								0								20220824034500	https://www.pulselive.co.ke/entertainment/celebrities/wakadinali-sue-influencer-brian-mutinda-on-copyright-claim-for-geri-inegi/my6phex
1059913569	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			CHN	CHINA	CHN								0	015	015	01	1	0.0	4	1	4	-6.08465608465608	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824034500	https://www.phonearena.com/news/Ex-apple-engineer-pleads-guilty-to-stealing-info-about-compays-car_id142082
1059913570	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			EDU	EDUCATIONAL INSTITUTION						EDU			1	051	051	05	1	3.4	4	1	4	-4.36241610738255	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220824034500	https://kfiam640.iheart.com/content/2022-08-23-ex-superintendent-of-bassett-usd-charged-in-money-laundering-case/
1059913571	20220824	202208	2022	2022.6411	JUD	PROSECUTOR						JUD			GOVRAD	GOVERNMENT						GOV	RAD		0	010	010	01	1	0.0	4	1	4	-4.31177446102819	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824034500	https://www.mykxlg.com/news/national/ap-news-summary-at-10-58-p-m-edt/article_d362c538-1f45-54ab-be0f-34ba6dcb5c7e.html
1059913572	20220824	202208	2022	2022.6411	JUD	PROSECUTOR						JUD			GOVRAD	GOVERNMENT						GOV	RAD		0	010	010	01	1	0.0	6	1	6	-4.31177446102819	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824034500	https://www.mykxlg.com/news/national/ap-news-summary-at-10-58-p-m-edt/article_d362c538-1f45-54ab-be0f-34ba6dcb5c7e.html
1059913573	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			IRNMOS	IRAN	IRN			MOS					0	186	186	18	4	-10.0	10	1	10	-3.21750321750321	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824034500	http://www.pauldavisoncrime.com/search?updated-max=2022-08-17T01:47:00-04:00&max-results=7
1059913574	20220824	202208	2022	2022.6411	JUD	FEDERAL JUDGE						JUD			LAB	UNION REPRESENTATIVE						LAB			1	023	023	02	1	3.4	10	1	10	0.44052863436124	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824034500	https://www.texarkanagazette.com/news/2022/aug/23/editorialsuppression-or-safeguard-judge-strikes/
1059913575	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	OKLAHOMA	USA								1	060	060	06	2	6.0	10	1	10	0.671140939597319	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824034500	https://www.oklahoman.com/story/news/politics/elections/county/2022/08/24/oklahoma-county-district-attorney-runoff-election-results-kevin-calvey-gayland-gieger/65413581007/
1059913576	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	-9.15032679738562	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824034500	https://ktar.com/story/5210053/arizona-convict-sentenced-to-5-years-in-prison-for-illegally-possessing-guns/
1059913577	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			USA	OKLAHOMA	USA								1	110	110	11	3	-2.0	4	1	4	-0.44742729306488	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	20220824034500	https://www.oklahoman.com/story/news/politics/elections/state/2022/08/24/josh-brecheen-wins-gop-nomination-in-2nd-congressional-district-runoff/65416985007/
1059913578	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-9.15032679738562	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824034500	https://ktar.com/story/5210053/arizona-convict-sentenced-to-5-years-in-prison-for-illegally-possessing-guns/
1059913579	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-5.81140350877193	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824034500	https://www.vcstar.com/story/news/local/communities/county/2022/08/23/oak-view-sentencing-child-porn-case-more-ventura-county/7880284001/
1059913580	20220824	202208	2022	2022.6411	JUDJUD	FEDERAL COURT						JUD	JUD		JUD	TRIBUNAL						JUD			1	020	020	02	1	3.0	5	1	5	-2.27272727272727	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824034500	https://www.thephuketnews.com/najib-sent-to-jail-after-malaysia-top-court-upholds-sentence-in-1mdb-scandal-85343.php
1059913581	20220824	202208	2022	2022.6411	JUDJUD	FEDERAL COURT						JUD	JUD		JUD	TRIBUNAL						JUD			1	114	114	11	3	-2.0	5	1	5	-2.27272727272727	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824034500	https://www.thephuketnews.com/najib-sent-to-jail-after-malaysia-top-court-upholds-sentence-in-1mdb-scandal-85343.php
1059913582	20220824	202208	2022	2022.6411	JUDJUD	MAGISTRATE						JUD	JUD		USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-7.29813664596273	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824034500	https://abcnews.go.com/Politics/whitey-bulger-killing-planned-minutes-justice-department/story?id=88761649
1059913583	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	013	013	01	1	0.4	10	1	10	-0.66889632107024	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220824034500	https://www.rnz.co.nz/news/business/473399/hotel-chain-accor-pushes-for-nz-move-to-green-traffic-light-setting
1059913584	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													1	114	114	11	3	-2.0	10	1	10	-2.09923664122138	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220824034500	http://www.msn.com/en-us/money/companies/the-reason-longhorn-steakhouse-is-facing-a-class-action-lawsuit/ar-AA10ZX9D
1059913585	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			0	046	046	04	1	7.0	6	1	6	0.74294205052006	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	20220824034500	https://www.humanresourcesonline.net/amendments-to-malaysia-s-employment-act-1955-legal-experts-insights
1059913586	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-6.08465608465608	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824034500	https://www.phonearena.com/news/Ex-apple-engineer-pleads-guilty-to-stealing-info-about-compays-car_id142082
1059913587	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			IDN	BALI	IDN								0	100	100	10	3	-5.0	2	1	2	-1.89274447949527	4	Bali, Bolu, Turkey	TU	TU14	27645	40.359	31.7715	-737794	4	Bali, Bolu, Turkey	TU	TU14	27645	40.359	31.7715	-737794	4	Bali, Bolu, Turkey	TU	TU14	27645	40.359	31.7715	-737794	20220824034500	https://coconuts.co/bali/news/balinese-worker-duped-into-low-paying-job-in-turkey-on-her-way-home/
1059913588	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			TUR	TURKEY	TUR								0	100	100	10	3	-5.0	4	1	4	-1.89274447949527	4	Bali, Bolu, Turkey	TU	TU14	27645	40.359	31.7715	-737794	4	Bali, Bolu, Turkey	TU	TU14	27645	40.359	31.7715	-737794	4	Bali, Bolu, Turkey	TU	TU14	27645	40.359	31.7715	-737794	20220824034500	https://coconuts.co/bali/news/balinese-worker-duped-into-low-paying-job-in-turkey-on-her-way-home/
1059913589	20220824	202208	2022	2022.6411	LEG	LEGISLATURE						LEG													1	042	042	04	1	1.9	10	1	10	-0.77279752704792	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220824034500	https://www.willistonherald.com/news/oil_and_energy/still-no-takers-for-east-west-pipeline-that-north-dakota-wants-to-see-built/article_1fbaa294-2346-11ed-8cc0-4f799af2cfb2.html
1059913590	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG													0	046	046	04	1	7.0	8	1	8	1.21951219512195	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824034500	https://abcnews.go.com/Politics/maxwell-frost-track-member-generation-elected-congress/story?id=88752929
1059913591	20220824	202208	2022	2022.6411	LEG	LEGISLATURE						LEG													0	084	084	08	2	7.0	6	1	6	-0.28612303290415	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824034500	https://abcnews.go.com/Politics/nys-sean-patrick-maloney-wins-primary-progressive-challenger/story?id=88750298
1059913592	20220824	202208	2022	2022.6411	LEG	LEGISLATURE						LEG													0	110	110	11	3	-2.0	20	1	20	-0.1980198019802	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824034500	http://www.msn.com/en-us/news/politics/new-york-primary-race-highlights-rep-jerrold-nadler-wins-ny-12-s-congressional-seat-while-rep-sean-patrick-maloney-takes-ny-17/ar-AA111tLx
1059913593	20220824	202208	2022	2022.6411	LEG	LEGISLATIVE ASSEMBLY						LEG													1	190	190	19	4	-10.0	2	1	2	-0.84033613445378	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220824034500	https://zeenews.india.com/india/ahead-of-bihar-floor-test-cbi-raids-residence-of-rjd-mlc-sunil-singh-in-patna-2500904.html
1059913594	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			BUS	COMPANY						BUS			0	030	030	03	1	4.0	3	1	3	-0.23724792408067	3	Pinellas County, Florida, United States	US	USFL	FL103	27.8961	-82.7082	295745	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	20220824034500	https://www.washingtonpost.com/politics/2022/08/23/primaries-florida-new-york-democrats-republicans-abortion/
1059913595	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			COP	LAW ENFORCEMENT OFFICER						COP			0	071	071	07	2	7.4	4	1	4	-0.760456273764261	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824034500	https://www.wtsp.com/article/news/politics/elections/florida-senate-results-val-demings/67-075b76b1-a60e-43f6-b172-2e92028fef2d
1059913596	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			COP	LAW ENFORCEMENT OFFICER						COP			0	071	071	07	2	7.4	6	1	6	-0.760456273764261	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824034500	https://www.wtsp.com/article/news/politics/elections/florida-senate-results-val-demings/67-075b76b1-a60e-43f6-b172-2e92028fef2d
1059913597	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			CVL	VOTER						CVL			1	014	014	01	1	0.0	10	1	10	-1.74927113702623	3	Checotah, Oklahoma, United States	US	USOK	OK091	35.4701	-95.523	1091227	3	Checotah, Oklahoma, United States	US	USOK	OK091	35.4701	-95.523	1091227	3	Checotah, Oklahoma, United States	US	USOK	OK091	35.4701	-95.523	1091227	20220824034500	https://www.oklahoman.com/story/news/politics/elections/state/2022/08/24/oklahoma-primary-runoff-election-results-legislature-legislator-candidates/65413577007/
1059913598	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	5	1	5	-2.51046025104603	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824034500	https://landline.media/california-bill-addresses-wildlife-vehicle-collisions/
1059913599	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			GOV	MAYOR						GOV			0	051	051	05	1	3.4	12	1	12	-0.1980198019802	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824034500	http://www.msn.com/en-us/news/politics/new-york-primary-race-highlights-rep-jerrold-nadler-wins-ny-12-s-congressional-seat-while-rep-sean-patrick-maloney-takes-ny-17/ar-AA111tLx
1059913600	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			GOV	MAYOR						GOV			0	110	110	11	3	-2.0	12	1	12	-0.1980198019802	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220824034500	http://www.msn.com/en-us/news/politics/new-york-primary-race-highlights-rep-jerrold-nadler-wins-ny-12-s-congressional-seat-while-rep-sean-patrick-maloney-takes-ny-17/ar-AA111tLx
1059913601	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			MED	MEDIA						MED			0	173	173	17	4	-5.0	4	1	4	-5.93220338983051	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824034500	https://www.streetinsider.com/Globe+Newswire/Influencer+Appeals+Conviction+for+Posting+Instagram+Pic+of+Allegedly+Illicit+Snowmobiler+on+USFS+Land/20501532.html
1059913602	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			MED	MEDIA						MED			0	173	173	17	4	-5.0	4	1	4	-5.45454545454546	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824034500	https://www.streetinsider.com/Globe+Newswire/Influencer+Appeals+Conviction+for+Posting+Instagram+Pic+of+Allegedly+Illicit+Snowmobiler+on+USFS+Land/20501531.html
1059913603	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			MED	MEDIA						MED			0	173	173	17	4	-5.0	12	1	12	-5.69337442218799	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824034500	https://www.streetinsider.com/Globe+Newswire/Influencer+Appeals+Conviction+for+Posting+Instagram+Pic+of+Allegedly+Illicit+Snowmobiler+on+USFS+Land/20501531.html
1059913604	20220824	202208	2022	2022.6411	LEG	REPRESENTATIVES						LEG			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	2	1	2	-4.6801872074883	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824034500	https://www.lmtonline.com/entertainment/article/Horatio-Sanz-Accuser-Jimmy-Fallon-Lorne-17393696.php
1059913605	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.1980198019802	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220824034500	http://www.msn.com/en-us/news/politics/new-york-primary-race-highlights-rep-jerrold-nadler-wins-ny-12-s-congressional-seat-while-rep-sean-patrick-maloney-takes-ny-17/ar-AA111tLx
1059913606	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.1980198019802	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220824034500	http://www.msn.com/en-us/news/politics/new-york-primary-race-highlights-rep-jerrold-nadler-wins-ny-12-s-congressional-seat-while-rep-sean-patrick-maloney-takes-ny-17/ar-AA111tLx
